"","logFC","AveExpr","t","P.Value","adj.P.Val"
"IGSF10",-0.778091691234831,0.953676126570368,0,0.999999985057338,1
"NIM1K",0.724825166986283,-1.13048156975452,0,0.999999985411911,1
"LPAR6",0.987384598571285,3.89213850507225,0,0.999999985453016,1
"CARNS1",-0.678976003099887,1.6522794060191,0,0.999999985764154,1
"SND1",-1.21261520148882,7.99973373188881,0,0.999999986490084,1
"ADCY9",-1.24170720700654,5.13625871379607,0,0.99999998674321,1
"WNK4",0.390269302928359,0.364493988591822,0,0.999999986749194,1
"CHGB",0.0542425550392469,5.68985942662945,0,0.999999987042832,1
"CLDN6",-0.139887161442563,-1.44952896912012,0,0.999999987448525,1
"PCDHGA12",0.799039136712845,1.30357842738793,0,0.999999987864141,1
"SYNM",-0.652797602454215,3.82884743879432,0,0.999999987877521,1
"HAGHL",0.710086803477342,2.03862115796795,0,0.999999987943767,1
"DYNLRB1",1.25854117655778,5.67160127419354,0,0.999999988024667,1
"STARD8",-1.06605967088263,3.2763600455793,0,0.999999988030232,1
"TIMP3",0.952116813735747,8.16806268721614,0,0.999999988043256,1
"RGS9",0.618860236039182,1.12859230981326,0,0.999999988384042,1
"ZNF573",-1.08619697423503,0.0395736939732095,0,0.999999988670825,1
"GBA2",-1.17610665688736,5.9542005108739,0,0.999999988965702,1
"PRDM6",0.875341399982452,1.2147557905821,0,0.999999989079037,1
"TPBG",0.980533481600644,4.37721374868561,0,0.999999989166366,1
"ADCY4",-1.01198946064838,3.76994371506488,0,0.999999989257076,1
"SPDYA",-0.957185016496954,-1.1527257404811,0,0.999999989555962,1
"ZNF141",-1.13811852665894,2.35102227414908,0,0.999999989681828,1
"CHI3L1",0.307361015979162,3.54392091086319,0,0.999999989957265,1
"ADM",0.629519321704036,3.85236753051709,0,0.999999990491554,1
"ZNF589",-1.20892837283357,3.66805896985185,0,0.999999990680471,1
"HECTD2",-1.12945064860722,3.35124581813215,0,0.999999990759669,1
"ACAP1",0.727834856081709,2.62906734589517,0,0.999999990881887,1
"LIN7B",-1.02454377322991,1.49117932229429,0,0.999999990953347,1
"JPH3",0.574867405385977,-0.264664690153859,0,0.999999991244809,1
"TMEM47",0.89265665429889,4.16134177246687,0,0.999999991327771,1
"PRODH",-0.41980204002552,1.69518182411465,0,0.999999991392906,1
"NOL3",-1.10843620513272,4.82026064305575,0,0.999999991455254,1
"SPINT2",1.14239818967942,8.23159226669626,0,0.999999991543765,1
"NBPF9",-1.23615803271025,4.93768747603049,0,0.999999991579579,1
"CLIC6",0.646053678424058,3.05267839475539,0,0.999999991601986,1
"PARVG",0.686991416604691,3.24422124017902,0,0.999999991682167,1
"PIR",0.986830613132945,1.77362714967226,0,0.999999991821495,1
"EDN1",0.753311268407177,3.18053343942247,0,0.999999991839566,1
"GTF2H2",-1.00511441422542,2.8866752664907,0,0.999999991858531,1
"EPB41L1",1.15042984202487,5.87198972512215,0,0.999999991886811,1
"TRIM5",-1.14276906857004,4.42995390968043,0,0.999999992302754,1
"ARGLU1",-1.17006785050842,6.23438913397265,0,0.999999992319842,1
"OPLAH",-0.946136313813472,4.12685625130032,0,0.9999999925448,1
"TREH",-0.527817711182891,0.151440742073621,0,0.999999992893247,1
"PTGER1",0.53502964563901,-1.9644699096136,0,0.999999993212204,1
"ZNF391",-1.12607990813174,1.78200213553212,0,0.999999993318784,1
"IRS1",1.05795673068203,4.76663289887259,0,0.999999993451146,1
"FGR",0.700539470962202,2.90947149836495,0,0.999999993457123,1
"HSPB7",-0.72066689424881,2.49004759201769,0,0.999999993502572,1
"ZSCAN18",-1.0017101868138,5.19552561695981,0,0.999999993539939,1
"C4BPB",-0.190172536590207,2.32562879817151,0,0.999999993625205,1
"VRK1",1.1569735654616,2.26337998980481,0,0.999999993640621,1
"STXBP5",-1.17348190102005,5.0031697813819,0,0.999999993863304,1
"IRAK3",0.833665975465174,3.76984975616133,0,0.999999993958108,1
"RAB37",0.700859927553568,1.63925405882934,0,0.999999994019759,1
"PPFIA4",0.568514229022215,-0.0552521391954029,0,0.999999994173773,1
"CENPN",1.07660423431819,1.72636206408366,0,0.999999994246499,1
"KBTBD8",0.817626766268374,0.289358582026079,0,0.999999994250347,1
"PHF1",-1.22084269974218,6.12150266145344,0,0.9999999942656,1
"FFAR3",0.512220349359552,-1.5393311314443,0,0.999999994317861,1
"FAM86B1",-0.989345510514069,2.251341449534,0,0.99999999449026,1
"PLAC9",0.772505509868094,1.4296486216431,0,0.999999994520236,1
"PTGDS",0.544120495760303,5.12371791598975,0,0.999999994582029,1
"SSR4",-1.03575989549842,7.84623639256884,0,0.999999994709243,1
"BZW1",1.24708483322527,6.81894549029791,0,0.999999994898222,1
"SHTN1",-1.24805845193335,5.50970332436458,0,0.999999994982574,1
"ZNF546",-1.15374270129729,2.02729433011789,0,0.99999999503247,1
"PRR19",0.979637061543381,-1.16600756474676,0,0.999999995033427,1
"TMEM80",-1.17345039156166,4.03206337960307,0,0.999999995067563,1
"GPRASP1",-0.839785715031052,3.82544630787548,0,0.999999995069232,1
"APOBEC3A",0.466614159028742,-1.85994213312861,0,0.999999995240343,1
"ELF3",0.834945466464929,8.05281939861949,0,0.999999995348482,1
"GLRA3",-0.236382294830978,-2.04469775271835,0,0.999999995407274,1
"PPDPF",1.05833725991639,7.01574904807266,0,0.999999995462963,1
"UCHL1",0.652389466939518,3.62406714563583,0,0.999999995500701,1
"FGF9",-0.742790961936059,-0.276205948467756,0,0.999999995539492,1
"FAM110D",-0.836384991981512,1.08746182348644,0,0.999999995689024,1
"SSTR2",0.46734505093678,1.38750330231737,0,0.999999995708034,1
"TTC21A",-1.13052063202586,2.39825943250904,0,0.999999995888407,1
"IRF7",0.792611633498837,4.11986359218594,0,0.999999996006971,1
"POU5F1B",-0.850341212679125,-1.01119503864048,0,0.999999996075267,1
"STK32A",-0.813193919013259,2.38071990174837,0,0.99999999613755,1
"MAGED4B",-0.720869294925283,3.67640225379541,0,0.999999996215387,1
"ENTPD8",0.414543514459235,1.76216988994579,0,0.999999996355227,1
"CHKA",-1.13361830587117,5.42794071248729,0,0.99999999638859,1
"ZNF626",-0.85580235006574,1.94936945843868,0,0.999999996413295,1
"ANKRD34A",0.983400350039786,-0.0068466944861311,0,0.999999996421443,1
"PREX1",0.939357911143839,4.4733471702628,0,0.999999996519183,1
"C6orf141",-0.546004367430111,2.40972057068605,0,0.999999996553049,1
"GSS",1.23705136945695,4.67210125030636,0,0.999999996581217,1
"TRAPPC2B",1.11980082996164,1.8129772619364,0,0.999999996601173,1
"HDLBP",-1.22817543099343,9.53447241467416,0,0.999999996618898,1
"TMEM178B",-0.534274306385662,1.96462378198347,0,0.999999996689873,1
"DBNDD1",-0.976168828193974,3.99363067349542,0,0.999999996701441,1
"TRANK1",1.06867894511734,4.27024388055375,0,0.999999996745298,1
"HDAC11",-1.17480185027964,5.08663773821133,0,0.999999996793308,1
"CNIH2",-0.501014733717579,0.962190492875474,0,0.999999996827205,1
"FAM173A",-0.861263913415273,3.19816988883393,0,0.999999996829406,1
"DNM3",0.980401097693424,1.14222291969728,0,0.99999999685672,1
"RASL10A",-0.861997804581884,-1.27693755006257,0,0.99999999689208,1
"POU6F1",-1.1712322688767,3.34182790610885,0,0.999999996920747,1
"GAL",0.268156413393708,-0.735620910192151,0,0.999999996986657,1
"SLC22A11",0.327374747202623,-2.00231508832787,0,0.999999997002097,1
"DUS1L",-1.19674780772708,6.40445498793196,0,0.999999997019999,1
"LYN",1.09230132101092,4.85600693753586,0,0.999999997075555,1
"IFNAR2",1.12301004861019,4.26422774420884,0,0.999999997151056,1
"KCNB2",-0.370353761700119,-1.45632238886363,0,0.9999999972769,1
"RET",-0.633736618750027,0.891019441719066,0,0.999999997289194,1
"FBXO22",-1.273752307265,4.76275922568978,0,0.999999997300282,1
"SPAG1",0.971150173881002,2.84731924607886,0,0.999999997364842,1
"ORAI2",1.12297078156483,4.47906675571204,0,0.999999997405721,1
"PCDHA1",-0.194979364245707,-1.90831616227645,0,0.999999997441002,1
"SPTBN5",-0.732033516280471,2.5512814581369,0,0.999999997485502,1
"EPCAM",1.06322293396025,7.46996015488623,0,0.999999997487525,1
"OTOGL",-0.386853219030029,-0.933264887451726,0,0.999999997545305,1
"ANKRD31",-0.920304234568142,-1.74716465529945,0,0.99999999758964,1
"GPR39",0.673611599906956,2.62067364877135,0,0.999999997644837,1
"IGF1",-0.113975425710723,2.94950914509114,0,0.999999997659191,1
"PALM",0.849073230594428,3.56156778060745,0,0.999999997694951,1
"FRRS1L",0.196140049419571,-0.151506134208201,0,0.999999997738086,1
"IGF1R",-1.13659359869479,6.0769166459113,0,0.999999997766234,1
"ZNF354C",-1.00048869543209,2.17472954605569,0,0.999999997792111,1
"EFS",0.848074615729228,2.34290155750282,0,0.999999997793149,1
"DDIT4L",0.679484171457516,-0.551969845948959,0,0.999999997799816,1
"ARSJ",0.751524841421887,2.03391879960698,0,0.999999997882084,1
"ACADSB",-1.1453186727892,4.20251417503418,0,0.999999997893833,1
"CMPK2",0.743304613959811,2.77587206352853,0,0.999999997908911,1
"NRN1L",-0.650786286556085,-2.19358417786394,0,0.99999999794102,1
"IFITM3",0.946710053802974,8.10630606578727,0,0.999999997959425,1
"ACTR3",1.25125837471517,6.70142814327054,0,0.999999998006073,1
"CTAGE8",-0.109062478008084,1.62460514092423,0,0.999999998067139,1
"SLC25A10",-1.03334358257032,4.72545149741311,0,0.99999999808445,1
"ATAD2",1.00635378286717,3.48211067965981,0,0.999999998131105,1
"CELSR3",0.645095289785773,2.94267088085395,0,0.999999998136416,1
"ADCY6",-1.2272659136059,6.07889867227446,0,0.999999998152384,1
"RNASET2",1.03056915633328,5.91959174587051,0,0.999999998191286,1
"CXCL11",-0.231034595945301,0.99714706477397,0,0.999999998209123,1
"KRT222",-0.3981406212068,-0.535055998106107,0,0.999999998234886,1
"CYP19A1",-0.481172736855465,-1.16933219764824,0,0.999999998332339,1
"CNTN5",0.199973461788832,-1.97197937226631,0,0.999999998346142,1
"LDLRAD2",0.837593018142131,1.47597849290909,0,0.999999998352124,1
"ZNF532",1.02027485157332,4.85213537678523,0,0.999999998388194,1
"NBPF15",-1.10399258222477,5.06562855214435,0,0.999999998430751,1
"SEMA3F",0.991962617441717,4.04990905568906,0,0.999999998465116,1
"PRAM1",0.681337432478943,1.25919367320892,0,0.999999998477491,1
"SYT14",-0.3536653967353,-0.602415480620355,0,0.999999998531926,1
"POU3F1",-0.546827093395084,-2.29265978168499,0,0.999999998538394,1
"PPP3CA",1.2230337123805,5.05633112326542,0,0.999999998554081,1
"SLC12A5",0.494267930358153,-0.558599650242626,0,0.999999998564462,1
"KCNH4",0.717179515325703,-2.12334630304816,0,0.999999998565945,1
"TNNI2",0.185828637313637,1.24771705481805,0,0.999999998570777,1
"PKIB",0.746344241946449,2.20187700276895,0,0.99999999859422,1
"ITGAV",1.07571640315756,6.7318980526892,0,0.999999998646162,1
"PPP1R16B",0.653914303540385,2.7694655761376,0,0.999999998663143,1
"BAX",1.17853108848655,4.98965070977786,0,0.999999998667051,1
"PLK2",0.97745988388216,5.16834079129571,0,0.999999998668481,1
"PARP15",0.535183111273723,1.01162390203712,0,0.99999999867669,1
"MGST1",-0.706807282882253,5.48193397021331,0,0.999999998685147,1
"ZNF708",-1.18249451235488,2.59806345676743,0,0.999999998707038,1
"RPL21",-1.18658363287317,8.70245309570132,0,0.999999998727623,1
"NGEF",0.520363020452951,3.2181041580692,0,0.999999998740945,1
"SEMA6B",0.870665779225565,3.53023375746836,0,0.999999998749574,1
"MAP3K9",-1.07154261832478,3.78311958723235,0,0.999999998755814,1
"RPL17-C18orf32",0.574981565317195,3.02795193439072,0,0.999999998777035,1
"TOX2",0.843486212343402,1.24578957601758,0,0.999999998786148,1
"SSR3",-1.18808997049424,7.3580014177775,0,0.999999998797365,1
"LILRB5",-0.651248250731646,1.42550860572496,0,0.999999998822712,1
"SUSD4",-0.646062128663294,3.42324452544483,0,0.999999998844697,1
"ADAMTS3",0.63923167476232,-0.227835228687924,0,0.999999998847341,1
"DISP2",0.69194374794208,1.26180158939545,0,0.999999998853759,1
"ERICH3",-0.272902593619915,-2.16902747737831,0,0.999999998862717,1
"RNF112",-0.882090301716642,0.734132540833748,0,0.999999998863104,1
"CCDC8",-0.926143033316106,4.11913674831795,0,0.999999998872475,1
"SMARCD3",-1.00893052385183,4.77245890518084,0,0.999999998875292,1
"PHF19",1.15785575814424,3.51732785629661,0,0.999999998875751,1
"PRNP",1.14053499303489,5.67645593078987,0,0.999999998887433,1
"GSTP1",0.998280499427845,7.92751505410326,0,0.999999998907479,1
"FPGT-TNNI3K",-0.904230489362959,0.267734257697818,0,0.999999998944181,1
"F2RL3",0.625514742482157,3.13581902190651,0,0.999999998945006,1
"NRXN1",0.228328655559029,0.797748600354479,0,0.999999998975684,1
"GFRA2",0.637896289408147,-0.60602411048919,0,0.999999998976732,1
"PANX1",1.08758435765372,3.56229232611719,0,0.99999999898933,1
"TMEM121",-0.710541655242413,0.661009054136535,0,0.999999999008209,1
"TRIM22",0.865767797910739,4.79446799629283,0,0.999999999023346,1
"PPIF",-1.13166373844799,5.82111863491979,0,0.999999999068811,1
"SLC35E2B",-1.19378935291593,6.24239229568251,0,0.999999999079356,1
"RIIAD1",0.36779450625583,-2.28819258111479,0,0.999999999100065,1
"DNAJA4",0.976460070177251,4.44691385554418,0,0.999999999110077,1
"ZNF594",-1.06103506562372,2.44794371252129,0,0.999999999111816,1
"LPIN3",-1.08212261673816,4.78457414415163,0,0.999999999135868,1
"ABCA6",-0.765971531741716,2.66120980248662,0,0.999999999184888,1
"PKP3",0.869179347994418,5.81288836113665,0,0.999999999209528,1
"DGKB",0.378706283173609,-1.48066445479444,0,0.999999999221993,1
"PRR36",-0.712858575441347,2.44005806766518,0,0.999999999223574,1
"CCDC51",1.15432419846251,2.58497634504464,0,0.99999999924618,1
"SPECC1",1.11908157515911,4.33074056654894,0,0.999999999252134,1
"SLC11A1",0.522111415682012,3.70454618248358,0,0.999999999283416,1
"SLC31A2",-0.959073642080522,3.69651903166406,0,0.999999999295328,1
"DAB1",0.521185072195691,-0.640392572369291,0,0.99999999931123,1
"ACKR3",-0.940101230369504,4.70332056738175,0,0.999999999313265,1
"NOX5",0.464122980579275,-1.61205974374744,0,0.999999999321883,1
"C1QTNF4",-0.489719564610213,-1.78895178744689,0,0.999999999322353,1
"RSPH9",0.937830568489056,-0.41904866471183,0,0.999999999323329,1
"SYNGR4",-0.208426994922249,-1.79871968863327,0,0.999999999334802,1
"NWD1",-0.648882069455242,1.10700583267765,0,0.99999999933961,1
"PDE11A",-0.752361777657788,1.99318233464063,0,0.999999999355085,1
"ADAM10",1.22826668001068,6.0997989768854,0,0.999999999362958,1
"SMTNL2",-0.675226124856085,-1.4490374622581,0,0.999999999367265,1
"ARHGEF33",-0.976340853835913,-1.03619413228795,0,0.999999999387712,1
"NRXN3",-0.717926534651258,1.46733791453801,0,0.999999999393015,1
"TVP23A",-0.989443695940249,0.393341533710553,0,0.99999999939584,1
"C4orf19",-0.83262910928178,4.12003437673853,0,0.999999999398083,1
"SLC25A5",-1.12688565215959,8.01615561595699,0,0.999999999412773,1
"SLC16A13",1.02034912845296,0.947159810328473,0,0.999999999415476,1
"TCHP",-1.21287408495134,4.28788360116597,0,0.999999999416046,1
"APOB",-0.0382818508676659,-0.391397049549552,0,0.999999999420291,1
"GPIHBP1",-0.676973745995985,0.623478544132233,0,0.999999999429529,1
"BAG2",0.776768932258856,2.82526273399069,0,0.999999999435102,1
"C4B",0.519148545264581,6.51221272032902,0,0.999999999446768,1
"PLEKHG7",-0.703272382487751,-1.22084976471691,0,0.99999999944927,1
"ART5",0.539533687113176,-2.10890206104501,0,0.999999999454169,1
"CYGB",0.967573749654913,4.37676428092029,0,0.999999999463172,1
"PDE1B",0.801725143961686,2.32808347126342,0,0.999999999471681,1
"JMY",-1.15387001627379,4.53280580231469,0,0.999999999472762,1
"ZNF248",-1.17498892933344,3.56858000496902,0,0.999999999474024,1
"PCDHGB4",-0.790236464598805,0.799992481189276,0,0.999999999474321,1
"RNASE7",0.259952681395457,-1.80769545815122,0,0.999999999478221,1
"CAND2",-0.814591064345863,1.84711665258341,0,0.999999999485117,1
"DCXR",-1.11349401298252,4.97059841180222,0,0.999999999509044,1
"MUSTN1",-0.0495521273160364,-0.330501854900972,0,0.999999999519563,1
"GP1BA",0.545585455276849,-1.09350965748226,0,0.999999999524497,1
"HSPA1B",0.404005425488363,7.43839987540658,0,0.999999999524621,1
"C4orf48",-0.0483954303341558,1.31184940123278,0,0.999999999537164,1
"IER3",0.78142784239185,6.11756425517,0,0.999999999537453,1
"LSS",-1.13892752981157,5.73791733641834,0,0.999999999537694,1
"MTCP1",-1.19586526234396,2.40131558494954,0,0.999999999538818,1
"NEK10",0.719713311873034,-1.29574579559976,0,0.999999999542497,1
"CCDC68",0.726136721872348,2.48092169971314,0,0.999999999551457,1
"GRIK2",-0.620519051511417,0.205145682589091,0,0.999999999553434,1
"DNAJC4",-1.1948708171752,5.2699537189749,0,0.999999999554273,1
"UPB1",-0.568379810578316,-2.04894180601813,0,0.999999999565755,1
"PIK3C2B",1.09143119443262,4.81990869214981,0,0.999999999574839,1
"PDE9A",0.819739268286375,2.85393010050113,0,0.999999999584676,1
"STARD10",-1.03227852100213,6.80639861174375,0,0.99999999959886,1
"AGAP2",0.754574461445814,1.93513461708594,0,0.999999999605275,1
"IQSEC3",0.4852826124107,1.42538725985919,0,0.999999999619296,1
"SEZ6",0.0434922011593655,-1.08378303129896,0,0.999999999622927,1
"ANKLE1",-0.833958784537431,-1.36938853354676,0,0.999999999623226,1
"SMN2",-0.158856727590008,3.41844150182204,0,0.999999999623675,1
"C3orf33",-1.20385208998472,2.23563409397787,0,0.999999999633152,1
"REPS2",-0.971694565339896,5.03714121425672,0,0.999999999636249,1
"RABIF",1.20332246016051,2.77144501958371,0,0.999999999641473,1
"KRT80",0.359951804429648,4.32853536276916,0,0.999999999647757,1
"LRFN5",0.556596371994826,-0.916738159429375,0,0.999999999647825,1
"CEP19",0.994976754454486,0.235530159239177,0,0.99999999965353,1
"ITM2C",1.14430805657359,6.60002892051235,0,0.999999999657557,1
"FLT3LG",0.972928357335555,1.86812100822234,0,0.999999999663816,1
"RAB19",-0.88118052153099,-0.802573523539748,0,0.999999999672653,1
"PTPN3",-1.12872790309259,5.36400986365203,0,0.999999999674329,1
"RPS6KA6",-0.630138663929588,1.62143965568671,0,0.999999999676331,1
"ST14",1.02172799572757,7.42792685103627,0,0.999999999680222,1
"APCDD1",0.825077336271642,4.61960266642472,0,0.99999999968535,1
"ABLIM2",0.739863017754423,3.09424347616456,0,0.999999999690063,1
"PPIL6",-0.949165011176401,1.07046840262717,0,0.999999999691116,1
"LRRC4",0.542854100269148,-0.329540950611132,0,0.99999999969535,1
"STON1",0.737045029271405,3.15323538570521,0,0.999999999695648,1
"C22orf39",-1.23933035619616,4.24493923450733,0,0.999999999695692,1
"VWDE",0.215497524307001,0.0965124981427066,0,0.999999999698424,1
"MRAS",0.866233995348568,3.67217765680264,0,0.999999999705181,1
"P2RY1",-0.700787052419668,2.82185699307158,0,0.999999999709381,1
"PRPH",-0.246179917775169,0.820065883560021,0,0.999999999712799,1
"LRRC23",0.805448955409869,2.32964652681228,0,0.999999999713115,1
"BARX1",-0.0296979440871414,-1.68129377257725,0,0.999999999717537,1
"CCDC148",0.892857053517209,-0.770859837308875,0,0.999999999722451,1
"ZNF229",-0.832699639221664,1.64943778378998,0,0.999999999729787,1
"CFAP46",-0.590236079359451,-0.191259808829999,0,0.999999999735679,1
"ZNF610",0.846153463429124,0.230981121564426,0,0.999999999736914,1
"KRT8",0.941127371448982,9.84585228198843,0,0.999999999740162,1
"MAPK8IP2",-0.5546569719172,2.39419245684171,0,0.999999999748132,1
"TMEM63A",-0.91219059905195,6.79070078704086,0,0.999999999751045,1
"TMEM108",0.799221727924664,-0.392898052453043,0,0.999999999751105,1
"PCDHGA7",-0.782422714164214,0.389463557276532,0,0.999999999754494,1
"XPNPEP2",-0.111109682555033,-0.835055381845864,0,0.999999999759818,1
"ATP8B3",0.741331284743216,0.676084419473124,0,0.999999999759881,1
"PPP1R16A",-1.02654606453289,5.51363489080894,0,0.99999999976123,1
"TFAP2C",0.216575218172397,0.268762349621687,0,0.999999999771079,1
"SH3RF3",0.943312589074867,3.26017836375645,0,0.999999999776786,1
"SCN1B",-0.895241339652046,3.147622408796,0,0.999999999777663,1
"MAGEL2",-0.659307273570254,0.558624489959628,0,0.999999999778787,1
"ZNF483",-0.731178258898232,-0.0429206001802251,0,0.999999999782664,1
"ACTN4",1.15873416246246,8.51326563914565,0,0.999999999783395,1
"SLC6A17",0.0848624434765857,1.56314920650655,0,0.999999999784254,1
"C11orf80",0.9616772138647,3.14782848183116,0,0.999999999786694,1
"NIPAL1",0.741836950692556,1.77779257027544,0,0.999999999788464,1
"FBLL1",0.244938591313485,-0.743489888067745,0,0.999999999789467,1
"BCKDK",-1.21543829852171,5.77663042546259,0,0.999999999790083,1
"FFAR4",0.517198442616437,0.613944490414993,0,0.999999999791141,1
"BMP2",0.864051057281622,3.69933640802727,0,0.999999999791562,1
"NTRK3",-0.579910940420969,0.57175606287777,0,0.999999999794417,1
"UFL1",-1.15991664725186,5.12982144512534,0,0.999999999799228,1
"LNX2",-1.15642931591143,4.70427183130448,0,0.999999999799738,1
"PON1",-0.222676436702325,-2.04936658544919,0,0.999999999800722,1
"HOMER3",0.845477794164171,3.76716009179198,0,0.999999999802328,1
"CSF3R",0.463884926458769,2.9337050666134,0,0.99999999980731,1
"LYSMD4",-1.06342758857788,3.14904578836515,0,0.999999999807771,1
"LTF",-0.0118948674936519,4.53063140186056,0,0.999999999808533,1
"GRIP2",-0.673439660021882,-0.104014176995946,0,0.999999999809772,1
"RSPO1",-0.250130555100672,-1.06779531287118,0,0.999999999811512,1
"TMEM238",-0.650484706732257,2.07719440907563,0,0.999999999815509,1
"NUAK1",0.865933143772591,4.1258407423362,0,0.999999999816176,1
"FRA10AC1",-1.22617076797681,4.20565353153453,0,0.999999999821303,1
"ADRA2B",-0.806517526882713,0.17630976496603,0,0.999999999822011,1
"KCNH2",0.366800751129628,2.92302599822779,0,0.999999999827981,1
"KLRC1",0.475534785297616,-1.74253718307482,0,0.999999999831912,1
"EDN2",-0.360010039845932,-0.0182558316669584,0,0.9999999998357,1
"RBM24",0.472851568407088,-1.34909079234098,0,0.999999999840611,1
"NFATC1",0.738102119390649,3.4475004846622,0,0.99999999984096,1
"ZNF750",-0.459726767622995,-1.97836307933439,0,0.999999999841299,1
"CC2D2A",0.930106444886875,2.76697977093834,0,0.999999999842149,1
"CACNA1F",-0.688405880068593,-0.560075942462157,0,0.999999999843698,1
"S100A1",-0.585113267562102,1.20895140900443,0,0.999999999843804,1
"NLRC3",0.787166926358873,1.60389620093837,0,0.999999999845775,1
"PKDCC",0.886303518122947,4.94541536868854,0,0.999999999852135,1
"GPRIN2",-0.841409767161028,1.94241348949599,0,0.999999999852485,1
"RIMS2",-0.245362268171439,0.0663920000980727,0,0.999999999856968,1
"SALL1",-0.536921986088116,0.529209787847754,0,0.999999999859674,1
"PRKAR1B",0.970404816559564,3.56403568429937,0,0.999999999864939,1
"EME1",0.818298924247149,-0.136151042547419,0,0.999999999866609,1
"CHST2",0.807079814491443,2.13739423247656,0,0.999999999869827,1
"SRD5A3",0.946478338980301,4.75014033851442,0,0.999999999876753,1
"TMSB15B",0.849135781063784,0.128596408783951,0,0.999999999877356,1
"SENP7",-1.16862716136248,4.22540121437243,0,0.999999999884381,1
"ELAC1",-1.09279346251981,2.47426386756745,0,0.999999999885363,1
"SEPT11",1.103996524168,6.14298204525128,0,0.999999999889581,1
"TSGA10",-1.05511989406935,1.93060349739855,0,0.999999999895284,1
"XYLT1",0.912445721121543,4.25972520910132,0,0.999999999896158,1
"KCNAB1",-0.838253985492548,1.91971994828364,0,0.999999999902749,1
"PDZD2",0.647882643514995,2.76098690015227,0,0.999999999903344,1
"CYP26B1",0.623335396372823,0.657316747042218,0,0.99999999990577,1
"LILRB3",0.579889927436463,1.63515986311122,0,0.999999999907022,1
"C12orf60",-1.00553760865886,0.398383352776558,0,0.999999999907351,1
"STX1B",-0.919458712000955,0.732727412929282,0,0.999999999907502,1
"NUDT9",-1.1880203568341,5.10740255053741,0,0.999999999908086,1
"CHL1",0.313432756284828,1.68033965132116,0,0.999999999908708,1
"ALAS1",1.18718037518282,4.84489113728202,0,0.999999999911635,1
"CD72",0.605289794584607,2.02497729200189,0,0.999999999911835,1
"COL6A6",0.270202329888855,-1.50019897294171,0,0.999999999916572,1
"UHRF1BP1L",0.96242480100612,3.04481162621476,0,0.999999999916723,1
"ACSL3",1.19879985459662,5.32158184400329,0,0.999999999916766,1
"MLIP",-0.435194020509231,-1.45837773830089,0,0.999999999917022,1
"TMEM25",-0.972611243458448,3.90650702103768,0,0.999999999918347,1
"AIF1L",-0.828472102491375,3.2102719877853,0,0.999999999918942,1
"MAP6",0.529315342122767,2.48870634078855,0,0.999999999922266,1
"NETO2",0.631320210742764,1.84564117835975,0,0.999999999924321,1
"LPL",0.4719839394555,3.07438677095512,0,0.999999999924865,1
"CCDC186",-1.15354606193205,5.19672871861676,0,0.999999999926987,1
"SCN3A",-0.48887560275294,0.0501545619956248,0,0.999999999927648,1
"RHOJ",0.803238096135766,3.1079923956487,0,0.99999999992819,1
"NWD2",-0.185957067153891,-2.1107422210985,0,0.999999999928472,1
"SDF2L1",-0.992365153838898,4.53906223947005,0,0.999999999931092,1
"JAM2",0.71775049701163,3.03836602793759,0,0.999999999934291,1
"PWP2",-0.221980284133912,1.97407014371925,0,0.999999999934799,1
"COL6A1",0.893013960929689,7.9992291700201,0,0.999999999937114,1
"ERG",0.76182587753963,3.13051662317844,0,0.999999999939475,1
"CCDC85B",-0.721511650235863,3.98711932889547,0,0.9999999999395,1
"CDK5R2",0.151382052755304,0.293409058235594,0,0.999999999940066,1
"TMEM259",-1.11425280437533,7.2818708732215,0,0.999999999941276,1
"CACNA2D2",-0.310610094724751,2.5395570723186,0,0.999999999943138,1
"EBF4",-0.953933451015184,3.81291672102844,0,0.999999999946284,1
"PTPRN2",-0.658804706823635,5.79553281697037,0,0.999999999946414,1
"NPAS2",-1.0375396384868,5.81286230387349,0,0.999999999947537,1
"CEP83",-1.21231383411126,3.23751907297689,0,0.999999999947634,1
"ZNF578",-0.820325271229792,-1.52393138340619,0,0.999999999948527,1
"CDYL2",0.895465666354342,2.7806008776869,0,0.999999999948772,1
"TRPM4",0.87682229173515,5.21952400138133,0,0.999999999949975,1
"ASXL3",-0.747120549394637,1.04106476726707,0,0.999999999951319,1
"SCNN1A",0.547611301036215,6.49334495459782,0,0.999999999952497,1
"TBC1D3B",-0.782147199529328,-0.459219404405216,0,0.999999999954428,1
"SLC35D3",-0.334832868136872,-1.22870609036359,0,0.999999999955375,1
"SFTPA2",-0.164054111679268,-0.0918922566470305,0,0.99999999995597,1
"RGS19",0.939815305451832,3.08033489345505,0,0.999999999958081,1
"KNDC1",0.313213093806774,0.960684876509551,0,0.999999999960265,1
"FHAD1",0.815992805282616,1.00521776461026,0,0.999999999960684,1
"ARHGAP31",0.930015502293358,3.94705474778264,0,0.999999999961286,1
"FSIP1",0.750325061433845,-1.77954979007006,0,0.999999999961417,1
"BAIAP3",-0.485938073614562,4.04232017306741,0,0.999999999961579,1
"SLC9A3R2",1.01865591740065,5.64185678269244,0,0.999999999961793,1
"ARHGAP9",0.577103206492881,2.61809671943363,0,0.999999999962883,1
"PDE3A",-0.823879472124477,4.28776553216359,0,0.999999999963402,1
"THSD4",0.795318119714992,4.53662809849825,0,0.999999999963638,1
