"","logFC","AveExpr","t","P.Value","adj.P.Val"
"OSBPL11",0.180449787930486,4.74510815913451,0,1,1
"FAM86B2",0.0118159389789305,-2.87988880761417,0,1,1
"LPP",-0.860461490384785,7.28417772123724,0,1,1
"TMEM44",-0.814328497642311,4.20138780178649,0,1,1
"TCTA",-0.270460754758567,5.06067913314825,0,1,1
"MANF",0.552697216875429,6.01887438593589,0,1,1
"EAF2",0.892792744795859,1.87456430163244,0,1,1
"EIF2B5",-0.0278563506348251,6.27081966606422,0,1,1
"DGKQ",-0.563561835673231,4.63774914807644,0,1,1
"FIP1L1",0.298804628811662,5.39576064661788,0,1,1
"LYAR",0.525498295115287,4.12924835387519,0,1,1
"CENPC",-0.207873435709839,4.21218872934548,0,1,1
"CORIN",-0.469125769824789,1.03776488129518,0,1,1
"ATP10D",-0.740087254668713,4.64955261253917,0,1,1
"SLC10A4",0.218511494854392,-1.47138454228498,0,1,1
"SLC10A6",0.000722104176207772,-1.84359442013524,0,1,1
"SCD5",0.17580558860653,4.18763890557325,0,1,1
"ENOPH1",1.17883724070444,5.42851450320901,0,1,1
"KLHL8",0.572274684875708,4.3164504370646,0,1,1
"PYURF",-0.0737612591186823,5.38127242943861,0,1,1
"TBCK",-0.163645414552185,4.36694809354365,0,1,1
"CAMK2D",-0.395762362422235,5.84501372993466,0,1,1
"TIFA",0.680568442270972,3.94541151353387,0,1,1
"SPATA5",0.700946330836447,3.15947780378325,0,1,1
"METTL14",0.132104958884653,4.22820815270368,0,1,1
"SETD7",0.0625636935250791,6.41205549854219,0,1,1
"NAF1",-0.153228788055553,3.07827425579127,0,1,1
"MARCH1",-0.453970390606371,3.79500847608485,0,1,1
"RPS3A",0.589737154159304,10.2326135394267,0,1,1
"PDGFC",0.556318489892066,4.66528809844509,0,1,1
"CBR4",-0.0121624659848485,3.94122852715348,0,1,1
"MARCH6",0.0140905323777964,7.56634143206327,0,1,1
"MYO10",-0.206369366494213,6.83043485247315,0,1,1
"OSMR",-0.0121497351841926,7.24279674356052,0,1,1
"PLK2",-0.565968843884807,5.45048430191616,0,1,1
"GZMA",0.500555258798594,2.71021116779354,0,1,1
"LHFPL2",-0.31144607056627,5.59492072917913,0,1,1
"SSBP2",-0.740432835119288,4.31996378644866,0,1,1
"ANKRD31",0.754264789943628,-1.99566440028737,0,1,1
"RASA1",-0.147223295586295,5.25171135813374,0,1,1
"GIN1",0.205985606383227,2.17026545342936,0,1,1
"PPIP5K2",-0.034802643343685,5.0421169936163,0,1,1
"PAM",-0.0554698545341887,7.34281218072385,0,1,1
"BDP1",-0.466082474978668,4.96949691086895,0,1,1
"GTF2H2",-0.171734271901926,3.2746704048495,0,1,1
"SLC30A5",0.56301144760894,5.73817113790894,0,1,1
"BTF3",0.42812716140299,8.37328969607959,0,1,1
"FBXL17",0.209334131337635,4.24268404156309,0,1,1
"SPATA9",-0.886561431909295,-2.1702858578563,0,1,1
"TNFAIP8",0.0691533021344535,4.80163707645024,0,1,1
"FEM1C",-0.709739532920944,5.1138598795954,0,1,1
"COMMD10",0.388433928858024,4.10418057239062,0,1,1
"ATG12",-0.316076790065591,5.27396104012571,0,1,1
"YIPF5",0.94486807174268,5.54982662126596,0,1,1
"DDX46",-0.0559999297238045,5.98666141674399,0,1,1
"TIMD4",0.418666837755019,-1.80658552700017,0,1,1
"RNF145",-0.200012953117332,7.3328163251503,0,1,1
"FBXO38",-0.275395523452402,5.22530678075322,0,1,1
"PCYOX1L",-0.256004404277954,3.57778114891194,0,1,1
"TNIP1",-0.32093638369185,7.24833610841983,0,1,1
"G3BP1",0.459718868779705,7.39880341741015,0,1,1
"NHP2",0.798774961023196,5.81689640520829,0,1,1
"RMND5B",-0.319282015234543,5.22211489460053,0,1,1
"BOD1",0.269872736181121,5.23976271031357,0,1,1
"FAM50B",0.450356110849048,3.10892141021631,0,1,1
"FARS2",0.365992002729035,3.72370592243072,0,1,1
"CDKAL1",0.786463730218205,4.15676448096728,0,1,1
"ZMAT2",0.411849242929843,6.08651231581116,0,1,1
"TRIM41",-0.765351220900904,5.20150294588496,0,1,1
"HIGD2A",0.364524216930268,5.57136816506857,0,1,1
"PLA2G7",0.52900860145581,3.2606058692298,0,1,1
"RNF44",-0.0459649159867572,6.06319258273674,0,1,1
"ABT1",1.05188416256493,5.09489184118651,0,1,1
"PPP1R18",-0.917566514842754,6.53688089265683,0,1,1
"MLIP",0.0348267314677413,-2.41215366741267,0,1,1
"ANO7",0.758410412507958,1.05297417636695,0,1,1
"RPL7L1",1.13220630786044,7.02559081205891,0,1,1
"NFKBIE",0.718935027009721,4.41916098744786,0,1,1
"CYP39A1",-0.263958893518196,1.42037539574246,0,1,1
"IRAK1BP1",0.367891330923711,2.22517332205803,0,1,1
"PHIP",-0.363348488100276,5.99932789823348,0,1,1
"PNRC1",-0.888136357992765,6.64365292792972,0,1,1
"PM20D2",0.549332995996426,4.55982426550841,0,1,1
"RARS2",0.215545452651482,4.93710863746478,0,1,1
"TBC1D32",0.122653951600368,2.14319543561045,0,1,1
"ARHGAP18",-0.832967291949704,5.2503682010585,0,1,1
"SLC18B1",0.611642506407545,3.85927328736821,0,1,1
"SHPRH",-0.443995506017661,3.83688314200666,0,1,1
"AIG1",0.71041155319861,4.89086808008768,0,1,1
"DYNLT1",0.380464124894528,6.25252903961042,0,1,1
"TIAM2",0.0887009786695101,2.47868653096872,0,1,1
"TMEM181",0.0253082101065347,5.90499692570835,0,1,1
"WTAP",-0.0714766427990545,6.6245940341865,0,1,1
"ZMYM4",0.445533566191262,5.90249911342817,0,1,1
"ARMT1",0.553670762876299,4.75402449837579,0,1,1
"GNA12",0.103141691972965,6.46767833344746,0,1,1
"C7orf50",0.665211699094077,5.87221324428546,0,1,1
"SDK1",0.0704873389267728,5.26540143862482,0,1,1
"CCZ1B",0.353900620298914,4.9881393576077,0,1,1
"C7orf26",0.0540664622909404,4.8730730914568,0,1,1
"RBAK",0.26072072387032,4.5580292498585,0,1,1
"PURB",0.1549149672999,6.33501076478262,0,1,1
"MDH2",1.08080622621542,7.59580782948712,0,1,1
"POMZP3",-0.0390304800695231,3.58880611642419,0,1,1
"ATXN7L1",-0.316968148525065,3.04864803320134,0,1,1
"TMEM168",0.176031365546806,5.08591994924611,0,1,1
"C7orf43",-0.446511555906761,4.53342055101559,0,1,1
"SLC12A9",-0.309228818969434,5.73571309993385,0,1,1
"GIGYF1",-1.02929737684536,6.13175687352126,0,1,1
"TRIM4",0.0136351707074915,5.14575996005965,0,1,1
"MEPCE",0.379974443454459,5.78586916747287,0,1,1
"ZC3HAV1L",0.603396818954249,1.57857111158987,0,1,1
"TMEM140",-0.799042942750148,4.79697025405802,0,1,1
"TLK2",0.237321938884386,5.48867353399808,0,1,1
"NOM1",0.156037271329411,4.5867370118319,0,1,1
"SHROOM2",0.139214754850666,4.29076223569234,0,1,1
"SH3KBP1",-0.483829210887076,5.55795683411626,0,1,1
"KDM6A",-0.193615380608857,5.01737651750374,0,1,1
"MSN",-0.506118378348877,9.27583000452792,0,1,1
"HDAC8",0.589642631680578,4.00568087929596,0,1,1
"ZNF157",0.0154060662704296,-3.16038260420922,0,1,1
"ZNF182",-0.434439399171868,3.22096623907423,0,1,1
"CHST7",-0.0750753174692389,2.5508579372296,0,1,1
"KRBOX4",-0.19546864684983,3.50968022576491,0,1,1
"NDUFB11",0.769142832597487,6.15386366729483,0,1,1
"ZNF41",0.188458069463855,3.38443090379693,0,1,1
"ZMYM3",0.174514558414406,5.62985181878366,0,1,1
"TAF1",-0.127807673777832,5.53317540366063,0,1,1
"NONO",0.626806188252505,8.55417830267377,0,1,1
"CCDC120",0.373246614469178,4.25442573537453,0,1,1
"LPAR4",0.330166485754519,-3.07836935491492,0,1,1
"EBP",0.835047169449695,5.51052548852496,0,1,1
"SNX12",0.669151230917929,5.91215880617695,0,1,1
"IL2RG",-0.162655173065576,5.05507475773704,0,1,1
"ZNF711",0.307712485681801,2.12177946875571,0,1,1
"DIAPH2",-0.954229688292909,4.74339815565636,0,1,1
"PRPS1",0.501273931800658,5.40242607100659,0,1,1
"RBMX",0.214659617581141,7.50162284206622,0,1,1
"MCPH1",0.19645026086963,4.09093455776613,0,1,1
"MFHAS1",0.472106132963059,5.72740010710294,0,1,1
"FBXO25",-0.127188968434146,4.78208805563551,0,1,1
"CETN2",0.83939208619861,5.78848106189579,0,1,1
"RPL10",0.340274333126482,10.5585747476676,0,1,1
"ATP6V1B2",-0.884959901574311,6.96235451817401,0,1,1
"CCDC25",0.341880071852966,4.90562377870061,0,1,1
"BIN3",-0.60640133275409,4.26236266281515,0,1,1
"CHMP7",0.194578107716494,5.42918866154474,0,1,1
"ST18",0.325389914660227,-1.76776923343229,0,1,1
"GOLGA7",0.626355684734214,5.70049602040726,0,1,1
"DNAJC5B",0.144247770621342,0.105436501003292,0,1,1
"TERF1",0.549572652124621,4.84915568745734,0,1,1
"RPL7",0.65655914649914,9.90896952043696,0,1,1
"MTDH",0.831265705219971,7.11958157898326,0,1,1
"EBAG9",0.700392354488004,4.63394623216516,0,1,1
"POLR2K",0.945791099187742,5.47223931994196,0,1,1
"EIF3H",0.811323731324521,7.74562427214979,0,1,1
"UTP23",0.871357450809676,4.34672783921513,0,1,1
"TATDN1",0.849296448501813,4.17908476311184,0,1,1
"ZNF7",0.213699511259601,4.68345394965518,0,1,1
"ARHGAP39",0.847120186626741,3.61829918008756,0,1,1
"NAPRT",-0.0404245557219589,5.77931781894698,0,1,1
"VLDLR",-0.708230987082682,4.5924645219033,0,1,1
"AK3",-0.125477254447776,5.91879616721178,0,1,1
"UHRF2",-0.809206329700038,5.2164547924314,0,1,1
"NFIB",-0.717305925723212,5.91092686152677,0,1,1
"HAUS6",0.440343345057292,4.55332454039185,0,1,1
"CDKN2B",-0.25769718923395,4.38932806616592,0,1,1
"ZCCHC7",0.65479654229969,4.26416961657652,0,1,1
"FBXO10",-0.196618497045575,3.18676047340949,0,1,1
"SIGMAR1",0.869794512046989,5.87317796082946,0,1,1
"CBWD5",-0.296206395857718,4.80743942858846,0,1,1
"CEP78",0.47422705081163,4.14789033829731,0,1,1
"IDNK",-0.311620318562585,1.81428883576698,0,1,1
"AUH",-0.470743102956841,3.27204130886623,0,1,1
"C9orf3",0.166223426787358,5.32462374362633,0,1,1
"ZNF462",0.269580667253611,4.2103649135374,0,1,1
"INIP",0.843333951305854,4.55853871955096,0,1,1
"UGCG",-0.111982973518072,6.24032662061953,0,1,1
"SNX30",-0.764868022079883,5.49445123066212,0,1,1
"GSN",-0.515624640218704,8.7885060236411,0,1,1
"MRRF",-0.526079926200345,4.97970625140514,0,1,1
"NR6A1",-0.639167991654555,2.49107702986004,0,1,1
"CRB2",-0.0293035494337071,-2.41040440872458,0,1,1
"ALAD",-0.0080100375689538,5.50339322853041,0,1,1
"WDR31",0.774275345290313,1.98124512183072,0,1,1
"POLE3",1.1076466973873,6.11455351596507,0,1,1
"SURF4",0.693840245560565,8.20921291721221,0,1,1
"SURF1",0.462334258222441,5.1542614072673,0,1,1
"SURF2",0.946492718048651,3.59208722337804,0,1,1
"SURF6",0.150327722835408,5.21994741766922,0,1,1
"MED22",-0.326831808128192,5.11895997081522,0,1,1
"REXO4",0.610931545381098,4.73671122363269,0,1,1
"RPL7A",0.518009947117662,10.0536043965104,0,1,1
"GTF3C5",0.316643411709248,5.79603721018107,0,1,1
"ASB6",0.0536877861758809,4.95410666803298,0,1,1
"PTGES2",0.439951622973601,5.44202183221902,0,1,1
"NTMT1",0.546507219901321,4.63350937736668,0,1,1
"CIZ1",-0.142764513993167,6.50286468886819,0,1,1
"SH3GLB2",-0.798607727046036,6.1568839688983,0,1,1
"LRSAM1",-0.414288399560218,4.46104492385468,0,1,1
"GPR107",0.317643722839146,6.94076333070298,0,1,1
"INPP5E",-1.09951993373347,4.04505734308743,0,1,1
"SEC16A",-0.0517230218323483,7.13318618457124,0,1,1
"DPH7",-0.737846174190521,4.41555085724273,0,1,1
"NACC2",-0.989272446011577,4.8953132828506,0,1,1
"PROSER2",-0.219683320031443,3.9701920905083,0,1,1
"USP6NL",0.309459542591537,4.96555675112347,0,1,1
"COMMD3",-0.107909836985908,4.80929170587448,0,1,1
"MSRB2",0.0726617950123227,4.27415730895456,0,1,1
"PDSS1",0.665549421514727,2.38895721453423,0,1,1
"FAM171A1",-0.550538338559009,4.02476723041899,0,1,1
"RSU1",-0.22515107467368,6.07200108512823,0,1,1
"PARD3",0.448106507446009,6.123393657068,0,1,1
"NRBF2",0.617190128502171,4.58365969225599,0,1,1
"POLR3A",0.432578049057109,4.79629898178703,0,1,1
"HERC4",-0.429099353466663,5.38725948404214,0,1,1
"CAMK2G",-0.433601230743405,5.62906418602177,0,1,1
"GLUD1",0.163287143300754,7.25021589405021,0,1,1
"RPP30",0.473245944373871,4.26214326008203,0,1,1
"FRA10AC1",-0.684473071868003,4.11779358591147,0,1,1
"ADD3",-0.246908307624916,6.42172357436461,0,1,1
"DNAJB12",-0.0355433683550705,5.70225117234972,0,1,1
"EIF4EBP2",-0.322766029570504,7.26467599875525,0,1,1
"NPFFR1",0.401957942082138,-0.541028598561336,0,1,1
"TCF7L2",-0.501141454218037,4.93745302480464,0,1,1
"FUOM",-0.0683292405532061,2.81691975604605,0,1,1
"LRRC27",-0.404935361864295,2.83134215694706,0,1,1
"MTG1",0.125330940586363,4.89062431611189,0,1,1
"PAOX",0.497378470941849,2.32460719783013,0,1,1
"GSTO1",0.0049023434626978,6.61994111393713,0,1,1
"TAF5",0.321327202847383,2.55933433331476,0,1,1
"PPRC1",-0.185179706144707,5.9481709032442,0,1,1
"CNNM2",-0.40526856328525,3.98366013341765,0,1,1
"PDCD11",0.570554209521164,5.74979369594256,0,1,1
"RGS10",0.748692628570335,4.3935255424569,0,1,1
"BTBD10",0.826826895564441,4.95907202563297,0,1,1
"LIN7C",0.66727413898591,5.15273578671167,0,1,1
"IMMP1L",0.85392388772621,2.02228992442261,0,1,1
"SAA4",-0.00644383033972717,-3.11769312047129,0,1,1
"PGAP2",0.200017505302444,4.79131504290669,0,1,1
"TUT1",0.108010103337256,4.7185182282082,0,1,1
"ZNF214",-0.577646446192902,0.139556645575231,0,1,1
"ZNF215",0.210787620792949,0.517744606364963,0,1,1
"HSD17B12",0.0963839054937603,6.43921136867005,0,1,1
"APIP",-0.143596149583415,4.2233360843328,0,1,1
"PAMR1",-0.434574702213642,2.52583840318638,0,1,1
"DGKZ",-0.424558388363318,6.45361552236626,0,1,1
"EIF3M",0.653994369713399,6.91019419265302,0,1,1
"TNKS1BP1",-0.319568690596093,7.75838689967692,0,1,1
"SSRP1",0.709985010572463,7.55927237765105,0,1,1
"PTPRJ",-0.285703694047546,5.3735093914466,0,1,1
"C11orf49",0.461688220095501,4.85725500461292,0,1,1
"ARFGAP2",0.0630057512162852,6.48075367867122,0,1,1
"CELF1",-0.506744514853663,7.00891958696752,0,1,1
"SESN3",0.688608108239139,6.37060696204867,0,1,1
"ENDOD1",0.456279240045765,5.98577455882537,0,1,1
"CCDC82",-0.759959193116807,4.59640610873561,0,1,1
"SERPINH1",0.293012551741148,8.14035448756012,0,1,1
"CAPN5",0.356375082702692,4.37870708530257,0,1,1
"INTS4",0.210446004945614,4.80733283627098,0,1,1
"RPS3",0.65955034826494,10.0846177574448,0,1,1
"ZC3H12C",-0.643821816317694,3.92866484116514,0,1,1
"TTC12",-0.0623903919017668,3.21388837453708,0,1,1
"NPAT",0.157991370145462,4.4567346087151,0,1,1
"ATM",-0.7120712438358,5.60896640762451,0,1,1
"AASDHPPT",1.0325109618272,5.21709762459981,0,1,1
"SLX4IP",0.872504809858808,3.53205235077121,0,1,1
"LAMTOR1",0.299424425331154,6.55345874778413,0,1,1
"HYOU1",1.11157109108684,7.91084760772323,0,1,1
"TKFC",0.964781901081575,5.34397850391874,0,1,1
"MTA2",0.380240100199289,6.78192027830358,0,1,1
"TMEM138",-0.27682314370119,5.04967386538335,0,1,1
"FADS1",-0.099299674046879,5.95218189800232,0,1,1
"ROM1",-0.637659217361377,1.70916910953553,0,1,1
"EML3",-1.18250887684247,5.79000148846673,0,1,1
"PLCH2",-0.119143772586719,3.08536636717461,0,1,1
"CPSF7",-0.223306809998329,6.68491703782922,0,1,1
"B3GAT3",0.164354798265625,5.38307392142412,0,1,1
"EI24",0.975692214518473,6.93045537102006,0,1,1
"KIRREL3",0.0339600710825416,-1.78679072585516,0,1,1
"TMEM25",0.265814295657028,4.26016579565757,0,1,1
"COMMD7",0.413804998976332,5.65586657834834,0,1,1
"C20orf144",-0.266338562057562,-1.62830770178267,0,1,1
"KIAA1755",-0.660084946973423,1.74521661332837,0,1,1
"SOGA1",0.000800691040793389,6.08747761475844,0,1,1
"CNBD2",0.103708252209511,0.147672065605225,0,1,1
"LSM14B",0.678105695963213,5.70074165063707,0,1,1
"YTHDF1",0.380303131180177,6.24384672217545,0,1,1
"CABLES2",0.995692938212013,3.88298957740651,0,1,1
"TRPT1",-0.0321336072826712,4.53082984627666,0,1,1
"NUDT22",0.240283440982124,4.9182183988917,0,1,1
"PLCB3",-0.04479414976994,5.66041417967622,0,1,1
"MRPL49",0.886344947928158,6.04316020897821,0,1,1
"FAU",0.4772056549656,8.29104406587055,0,1,1
"VPS51",-0.253617015852145,6.48531348412217,0,1,1
"TBX6",0.558850698730171,1.41620841569972,0,1,1
"PPP4C",0.887068219445969,6.64400222812021,0,1,1
"FAM57B",-0.0917133357961699,-2.62636165376738,0,1,1
"HIRIP3",-0.0469907547702668,4.27653348641427,0,1,1
"TAOK2",-1.1821998983964,6.25269174195538,0,1,1
"TMEM219",0.0014709654477123,6.46448476011483,0,1,1
"MKX",-0.436649476672837,-0.185799856354763,0,1,1
"ITGB1",0.10455225184822,9.3102522942336,0,1,1
"CTF1",-0.437466216981145,2.84472305820076,0,1,1
"CWC15",0.445829575873126,5.39898375324463,0,1,1
"FCGR1A",0.280732218875913,3.42163449273986,0,1,1
"ARID5B",-0.401188611547629,6.08001774903896,0,1,1
"DCUN1D2",-0.709133262533897,3.57934324619236,0,1,1
"TMCO3",0.16988677054648,5.78245960489746,0,1,1
"TMEM218",-0.00189709870760435,3.92389332828556,0,1,1
"TIRAP",0.405510647415742,2.73646560015793,0,1,1
"SAP18",0.310192957491338,6.50665076766607,0,1,1
"KIAA1328",-0.895675437891463,2.78767196893354,0,1,1
"HNMT",-0.121552920821284,4.80283992426542,0,1,1
"PDCD4",0.130169816340097,6.17134064351868,0,1,1
"FSIP1",-0.248417777164743,-1.21917674145887,0,1,1
"PRSS23",-0.410518428811005,6.80444936009656,0,1,1
"MTMR12",0.562362233049984,5.70758467565835,0,1,1
"DOCK1",-0.132632944702182,6.06298197076433,0,1,1
"DIXDC1",-1.02850369422413,3.8340153581143,0,1,1
"DLAT",0.982319603994662,5.45762436393596,0,1,1
"PIH1D2",0.0822721532202954,0.396694441385999,0,1,1
"IL18",-0.530686313972707,4.16923751883287,0,1,1
"PTS",0.832405281724119,4.00930136895585,0,1,1
"PIP4K2A",-0.620523247342447,5.40676496585736,0,1,1
"C2orf50",0.0382831713075125,-1.91436078521443,0,1,1
"SEC24D",0.149047445380321,6.23515180570228,0,1,1
"DHX37",0.421491190265346,4.85851558088782,0,1,1
"UBC",-0.274508314740416,11.1566338453038,0,1,1
"DCP1B",-0.327599025635668,3.49238393735878,0,1,1
"NGLY1",-0.137314363107113,4.73347098657505,0,1,1
"OXSM",0.520536082206323,2.9431836793071,0,1,1
"UEVLD",0.413999185555888,4.60236804413329,0,1,1
"TMEM86A",0.0848601455774443,2.95915061674197,0,1,1
"TMEM263",0.711138502316714,5.77046193461582,0,1,1
"UBE3B",0.116840987809713,5.81081286410067,0,1,1
"ANK3",0.498265160943008,5.05492416822927,0,1,1
"IPMK",0.52928889803758,3.97193338955402,0,1,1
"RAD9B",0.389944870156832,-0.851285311501723,0,1,1
"PLBD2",0.401770044519421,6.72590534805845,0,1,1
"DLG5",0.689566982418325,6.23817102261759,0,1,1
"SLC2A13",-0.159885882348711,3.42878147780605,0,1,1
"GXYLT1",-0.101469541437993,4.41473292363146,0,1,1
"DIP2C",-0.331491739878945,4.59427483447231,0,1,1
"EIF4E",0.758479525866551,5.95615351933307,0,1,1
"TEX30",0.711667777745046,2.77588108657912,0,1,1
"CSNK1G3",0.272806929567836,4.89071729262467,0,1,1
"SRFBP1",0.576733992150515,3.2487517204036,0,1,1
"NPAS3",-0.0376395705791731,-0.74015369529273,0,1,1
"FAM177A1",-0.127450145113353,5.92115800495073,0,1,1
"MBIP",-0.205862914298812,5.33021605819898,0,1,1
"MIPOL1",0.510627593447933,3.11820898426219,0,1,1
"EXT2",0.470602455025742,6.56980021024215,0,1,1
"TMEM18",0.175147351995637,4.69636726634155,0,1,1
"KCTD14",-0.236884636899685,2.57530797371188,0,1,1
"NDUFC2",0.970218263618873,6.16332530808432,0,1,1
"ADAMTS12",0.266408349982246,4.39685321411717,0,1,1
"NUBPL",0.711050477436743,3.40040786326643,0,1,1
"NEK7",-0.396181239336565,6.11078628327952,0,1,1
"FER",-0.768267740776078,4.14382340928543,0,1,1
"VIPAS39",0.312748553252174,4.51992192940469,0,1,1
"ANKRD50",0.268462794596944,5.42337618602366,0,1,1
"UPF2",0.0926229869261821,5.34741127266861,0,1,1
"CDC123",0.859249264607219,5.75765686110834,0,1,1
"SCLT1",0.0885836215057805,3.1205173916593,0,1,1
"C4orf33",-0.0401819971369641,3.06582836388519,0,1,1
"EPS8",0.359525747421263,6.29819084053418,0,1,1
"ACAD8",-0.698083540254105,5.10962215939818,0,1,1
"THYN1",0.458216121483349,4.80499681638711,0,1,1
"VPS26B",0.167647000412412,5.86879813526491,0,1,1
"NCAPD3",0.88193149454222,5.06003703083243,0,1,1
"VTI1A",-0.0368900162949188,4.33993070249566,0,1,1
"QDPR",-0.0565924614660656,4.55237698733651,0,1,1
"FAM160B1",-0.878222196069605,5.02414410033397,0,1,1
"ANO4",0.0799723254801856,-2.00299357112866,0,1,1
"MMAA",0.477233585886753,3.10316374581503,0,1,1
"ZNF827",0.378511350326642,4.23544715406742,0,1,1
"DPYSL4",0.252218794461597,0.978143005662054,0,1,1
"ADAM8",-0.403617683419704,5.19379497140731,0,1,1
"KIN",-0.113664418830614,3.61212938650642,0,1,1
"PIGF",0.665918969080912,4.19365180677613,0,1,1
"ANKAR",-0.934487652639219,0.892358930583061,0,1,1
"MFSD6",0.444598426931735,6.06162705471378,0,1,1
"RNF144A",0.272369312599284,4.50121432269653,0,1,1
"ASAP2",-0.0513745089734101,4.95530861454016,0,1,1
"ADAM17",0.428036317031478,5.93824718243439,0,1,1
"SLC25A4",-0.440255072374534,5.08963719693699,0,1,1
"AMN1",0.237634538292516,3.07497726194997,0,1,1
"BICD1",-0.0389773479897406,3.98045741577294,0,1,1
"SAV1",-0.0478763897586258,5.33344157516219,0,1,1
"CCDC122",0.158582358387998,1.3133316461387,0,1,1
"NBAS",0.388642326285679,5.61992785684483,0,1,1
"GUF1",0.745534714944609,4.62301561241568,0,1,1
"SACS",-0.772338452054545,4.1227064978489,0,1,1
"PABPC3",0.656099238696174,-1.09506561424975,0,1,1
"CENPJ",-0.103202763698014,3.44842953894782,0,1,1
"FBXO4",0.82198338540558,3.4634539193084,0,1,1
"CACUL1",-0.114923847729941,6.04027311594268,0,1,1
"TIAL1",-0.507584769311776,6.34862080457988,0,1,1
"BAG3",0.025150115799355,6.60931638176764,0,1,1
"RABGAP1L",0.317608329177681,5.5582664292768,0,1,1
"TMEM56",0.272204766472876,3.14084324763399,0,1,1
"MZT2B",0.579373071751964,6.0078097648168,0,1,1
"FAM168B",0.119679778634858,6.88581599250463,0,1,1
"PTPN14",-0.00302970160841554,5.55614856349584,0,1,1
"MGAT5",0.610305686157113,6.23989257520788,0,1,1
"TMEM163",-0.243415913928609,3.3562984892893,0,1,1
"GPATCH11",0.449471209693849,3.69300094558723,0,1,1
"RNF219",0.71071056537008,3.83497554084802,0,1,1
"CYSLTR2",-0.0941980707014868,0.843037175581418,0,1,1
"ARL11",0.0683928360669248,2.02203637521305,0,1,1
"ARL14EP",0.483555558178148,4.2493730014799,0,1,1
"EPG5",-0.825932097512249,5.36306492681579,0,1,1
"PSTPIP2",-0.773765153502506,4.04380230032174,0,1,1
"C18orf25",-0.172455553722619,5.08355502286702,0,1,1
"TCF7L1",-0.7543040807211,4.77408220951734,0,1,1
"TGOLN2",-0.172711584088287,8.09713123399938,0,1,1
"SH2D6",-0.448975018438713,-2.64195988033306,0,1,1
"UHMK1",0.811264368147391,7.16633100102367,0,1,1
"ATG10",0.367997939720818,2.80680740486631,0,1,1
"POC5",0.421941361360612,3.10103649694692,0,1,1
"FAM151B",-0.623588510173406,-0.231978035161512,0,1,1
"TADA1",0.691145606262616,3.95229965114376,0,1,1
"CWF19L2",0.21886891892716,3.95709098662218,0,1,1
"JMY",-0.0203819981514375,4.74337949159487,0,1,1
"XRCC4",0.95827542376113,2.9426446253961,0,1,1
"ZNF547",-0.133635758777578,0.86959192772837,0,1,1
"ZNF773",-0.395502619588929,2.47939008567687,0,1,1
"ZNF776",0.0210202941309858,3.9757682084406,0,1,1
"ZNF256",-0.221279174061392,2.059480520376,0,1,1
"DCLRE1C",0.567161993399756,3.15742477779553,0,1,1
"RPP38",0.835940996537961,3.78844847827087,0,1,1
"NMT2",-0.245326855589396,3.35851362665202,0,1,1
"ZNF837",0.124524685638874,0.712739205891124,0,1,1
"USP12",-0.92324364005317,5.35899557484003,0,1,1
"CCDC50",-1.11256222253244,6.09215044969494,0,1,1
"CAMK4",-0.710939680416261,2.04394708640147,0,1,1
"TRIM36",-0.11882939985935,0.914799437403942,0,1,1
"PAN3",-0.794034537339903,5.2709838884094,0,1,1
"PFKM",-0.103957481134711,5.62755287498023,0,1,1
"MBNL1",-0.223414935321993,7.50264850928672,0,1,1
"NADK2",0.371639545738974,4.81127657382839,0,1,1
"GPD1L",-0.615332230946597,5.36953742851059,0,1,1
"GJA1",0.416823863853937,7.16288870073356,0,1,1
"SLC30A6",1.05247894731131,5.34227869809835,0,1,1
"PELO",-0.511279767287165,5.06657884892393,0,1,1
"RASGRP3",-0.655176250389446,3.54475699191604,0,1,1
"SAR1B",0.152324856857008,5.81659450748205,0,1,1
"CATSPER3",-0.525835417200932,-1.50810488003621,0,1,1
"GPR180",0.874971595827573,4.171096153374,0,1,1
"FARP1",-0.470649780696797,6.77035822033618,0,1,1
"IFIT5",0.0278295779864033,4.61021741186826,0,1,1
"HNRNPDL",-1.09281684976398,7.84035828773188,0,1,1
"GRM1",0.228304180851907,-2.66743914910096,0,1,1
"PTPRK",0.60822445901346,6.37674264670786,0,1,1
"GGPS1",0.856958364433615,5.03481434530969,0,1,1
"MARVELD2",0.947983568976966,4.47036084466749,0,1,1
"RAD17",0.379967755387129,4.55403598072013,0,1,1
"MED21",0.601693525569257,4.80194357106988,0,1,1
"STK32B",-0.0173065853428807,1.07774257105962,0,1,1
"JAKMIP1",-0.391655031385956,0.203104779441429,0,1,1
"ADGRA3",0.755310218653677,4.96324393663344,0,1,1
"SREK1IP1",0.448993253810801,4.70505341824554,0,1,1
"CWC27",0.349974372294456,4.22888919636308,0,1,1
"MR1",0.436026777862818,5.54808596036825,0,1,1
"SRP19",0.368219318360292,4.86055879471369,0,1,1
"CDYL",0.853845953919323,5.06703944993183,0,1,1
"CARHSP1",-0.619765291760382,6.27647607204458,0,1,1
"TEKT5",0.491728323142028,-2.69862633495167,0,1,1
"BANK1",-0.494390673195134,2.86720893420443,0,1,1
"TXNDC11",-0.00197681571988806,6.40659416885149,0,1,1
"ACMSD",0.161722495595415,-2.94359700486737,0,1,1
"BCL2L11",0.495621346713214,5.33899757067921,0,1,1
